date,open,close,high,low,volume,total_turnover,open_interest,speculation,threshold,realtime_trend,realtime_position,realtime_segment_id,trend,segment_id,is_reversal_window,reversal_segment_id,reversal_trend,is_uptrend_reversal_window,is_downtrend_reversal_window,factor_id,factor_name,factor_value,ret_3,ret_5,realtime_trend_age,close_rank_20,close_rank_60,oi_ret_3,volume_mad_score,close_location,volume_to_open_interest,price_efficiency_5,price_efficiency_low_rank_20,push_failure_score,signal,position_scale,is_effective_signal
2026-01-13,167529.52447989667,167443.3787281536,174245.3442661524,162100.64820844898,1181972.0,198744669720.0,901351.0,0.2710447601278082,0.04,up_trend,1.0,56.0,up_trend,42.0,1,42.0,up_trend,1,0,45,uptrend_push_failure,2.067218095628339,0.17482440904909513,0.2857579746507577,6,1.0,1.0,-0.06743718066167759,1.428564183549646,0.43992295025907246,1.3113337645378993,0.21791399137156808,0.15000000000000002,2.067218095628339,0,1.0,0
2026-01-14,169286.22532991966,162417.9492236421,173730.33239279574,155678.99591627813,1086844.0,180440296160.0,886318.0,0.2039575598740982,0.04,up_trend,1.0,56.0,no_trend,,1,42.0,up_trend,1,0,45,uptrend_push_failure,2.1679654683739322,0.11869930212501378,0.17552291677329257,7,0.95,0.9833333333333333,-0.11005523841610554,1.1651481608862375,0.37332157184762715,1.2262461103125515,0.14313840859283497,0.30000000000000004,2.1679654683739322,0,1.0,0
2026-01-15,164843.24689602604,163539.22487832644,165652.40719086834,156026.33602988205,651211.0,104820906280.0,874882.0,-0.2952553136831591,0.04,up_trend,1.0,56.0,no_trend,,1,42.0,up_trend,1,0,45,uptrend_push_failure,1.3695269780579291,0.13822044936374867,0.1474318941924373,8,0.95,0.9833333333333333,-0.1347806377106,-0.559425572783932,0.7804730219420708,0.7443415226281944,0.19807022678497127,0.19999999999999996,1.3695269780579291,0,1.0,0
2026-01-16,163259.50143627636,146675.0696779114,166082.76646742094,146667.58671908715,879068.0,134955608860.0,826015.0,0.0622493221676986,0.04,down_trend,-1.0,57.0,up_trend,43.0,0,,,0,0,45,uptrend_push_failure,2.974378454570625,-0.12403183218107294,0.01026579187919241,1,0.85,0.95,-0.0872818157319859,0.49905549009213485,0.00038541795240909656,1.0642276471976901,0.009646236786108832,1.0,2.974378454570625,0,1.0,0
2026-01-19,147848.58743901053,147638.95940083844,151447.76571205552,142576.95000708665,461663.0,68114153180.0,824352.0,-0.5797624354746617,0.04,down_trend,-1.0,57.0,up_trend,43.0,0,,,0,0,45,uptrend_push_failure,2.079363706551092,-0.09099357486932469,0.027555822389674134,2,0.85,0.95,-0.07247817953034108,-1.4642719147592043,0.5706362934489075,0.5600313943558092,0.04920406724942794,0.8,2.079363706551092,0,1.0,0
2026-01-20,149784.71908237043,160827.26077906342,160945.70356553965,149430.5962560442,614256.0,95626796320.0,832076.0,-0.3035120034398991,0.04,up_trend,1.0,58.0,up_trend,43.0,1,43.0,up_trend,1,0,45,uptrend_push_failure,1.6102858604173456,-0.016582958010720183,-0.039512568363969325,1,0.85,0.95,-0.050165237317466804,-0.5959358558892641,0.9897141395826544,0.7382210278868757,0.05352403531103993,0.75,1.6102858604173456,0,1.0,0
2026-01-21,160784.93201680097,167131.02281302467,169253.4073182845,158625.4844528606,492964.0,81233648700.0,848112.0,-0.542576553478346,0.04,up_trend,1.0,58.0,up_trend,43.0,1,43.0,up_trend,1,0,45,uptrend_push_failure,1.8996988999764612,0.1394644173684947,0.029018181869128856,2,0.95,0.9833333333333333,0.026399769380018867,-1.1592710583727681,0.8003011000235386,0.5812487030014903,0.049923865153217305,0.75,1.8996988999764612,0,1.0,0
2026-01-22,165802.19210941365,169161.99374638853,174292.69963255274,163343.16106023866,598961.0,101430017740.0,858384.0,-0.3598550643321824,0.04,up_trend,1.0,58.0,up_trend,43.0,1,43.0,up_trend,1,0,45,uptrend_push_failure,2.2185773607973958,0.14578153647856085,0.03438177521169883,3,1.0,1.0,0.04045392865560693,-0.6988466634932441,0.5314226392026044,0.6977774515834405,0.04927326776420984,0.75,2.2185773607973958,0,1.0,0
2026-01-23,174027.3386399998,182015.7536821401,182435.0616783925,172886.18933524424,446404.0,79242603580.0,859215.0,-0.6547948101023359,0.04,up_trend,1.0,58.0,up_trend,43.0,1,43.0,up_trend,1,0,45,uptrend_push_failure,1.043911781536516,0.13174689912914928,0.24094540457239555,4,1.0,1.0,0.03209539889951962,-1.1945459028333534,0.9560882184634839,0.5195486577864679,0.4637590742683104,0.0,1.043911781536516,0,1.0,0
2026-01-26,189012.67495352027,166009.76492428427,189805.9036851058,163906.17968304048,813960.0,144252262980.0,805315.0,0.0106777195191791,0.04,down_trend,-1.0,59.0,no_trend,,1,43.0,up_trend,1,0,45,uptrend_push_failure,2.2508907279262136,-0.006708855542604919,0.12443060827575514,1,0.8,0.9333333333333333,-0.05177919731559477,0.5284444032722632,0.08122037289185208,1.0107349298100743,0.12310904135779369,0.4,2.2508907279262136,0,1.0,0
2026-01-27,166771.38958332816,179713.01714470427,180577.384689,164696.24224795157,508892.0,88110626940.0,804330.0,-0.4577738194390783,0.04,up_trend,1.0,60.0,down_trend,44.0,1,43.0,up_trend,1,0,45,uptrend_push_failure,1.3044272899449334,0.06237230458594656,0.11742882564906187,1,0.95,0.9833333333333333,-0.06504191908427082,-0.517128094539606,0.9455727100550665,0.6326905623313814,0.18560230330661504,0.30000000000000004,1.3044272899449334,0,1.0,0
2026-01-28,181681.2570152848,166500.5262425135,182807.94406337017,164450.48044351736,633772.0,108079812700.0,782909.0,-0.2113272012620097,0.04,down_trend,-1.0,61.0,down_trend,44.0,1,44.0,down_trend,0,1,45,uptrend_push_failure,2.6691381329094765,-0.08524112405523598,-0.0037724688085977176,1,0.75,0.9166666666666666,-0.09300271213393785,0.12324731288842795,0.11167369531263055,0.809509151127398,0.00466019291238873,1.0,2.6691381329094765,0,1.0,0
2026-01-29,169078.1713269379,165121.7396866089,173909.5462173779,158884.62115414251,677465.0,112858343260.0,770794.0,-0.1290632614867201,0.04,down_trend,-1.0,61.0,down_trend,44.0,1,44.0,down_trend,0,1,45,uptrend_push_failure,2.182244669486648,-0.0053492349566328645,-0.0238839349803176,2,0.65,0.8833333333333333,-0.043812352837289126,0.3894511278832743,0.41511811248417047,0.8789183621045312,0.02717423598151775,0.85,2.182244669486648,0,1.0,0
2026-01-30,162177.9665723384,148314.44471031165,165436.7114079239,148234.0419816623,761224.0,117181276660.0,723001.0,0.0515170588057652,0.04,down_trend,-1.0,61.0,down_trend,44.0,1,44.0,down_trend,0,1,45,uptrend_push_failure,1.9453499130465282,-0.17471507035637046,-0.18515600045632374,3,0.45,0.8166666666666667,-0.10659902744584748,0.800095059662026,0.004673851868978442,1.0528671467950943,0.1758588450783508,0.30000000000000004,1.9453499130465282,0,1.0,0
2026-02-02,146611.9975591876,133342.39018163507,152923.71124070973,133279.75999786763,870563.0,123220088300.0,683128.0,0.2424578782854278,0.04,down_trend,-1.0,61.0,down_trend,44.0,1,44.0,down_trend,0,1,45,uptrend_push_failure,1.815034092977632,-0.19914733490140757,-0.19677983856882475,4,0.1,0.7,-0.13633421906487087,1.272889444445314,0.003188268133696439,1.2743775690646555,0.1544125095620238,0.4,1.815034092977632,0,1.0,0
2026-02-03,140083.5003928415,148148.53656549432,151731.06539756153,137654.8810307466,791263.0,115021061760.0,687342.0,0.1407984180765988,0.04,up_trend,1.0,62.0,no_trend,,1,44.0,down_trend,0,1,45,uptrend_push_failure,1.3034777518096745,-0.1027920560510609,-0.17563825414936052,1,0.4,0.8,-0.1145891674428583,0.7958712491027821,0.745490060466021,1.1511925649822068,0.15257069884921923,0.44999999999999996,1.3034777518096745,0,1.0,0
2026-02-04,149852.4826789671,147213.1328400901,152235.86704221772,145874.2966882114,396616.0,58978507460.0,688369.0,-0.5513564731785336,0.04,up_trend,1.0,62.0,no_trend,,1,44.0,down_trend,0,1,45,uptrend_push_failure,1.2395431352047308,-0.007425519964509353,-0.11583983448995627,2,0.3,0.7666666666666667,-0.04908557391842194,-1.6702150039040746,0.21045686479526915,0.576167723996868,0.20105227985763738,0.15000000000000002,1.2395431352047308,0,1.0,0
2026-02-05,146079.26498018863,132814.57151833372,147103.08571048957,132350.24869672625,698763.0,95464292220.0,642968.0,0.0832166726666991,0.04,down_trend,-1.0,63.0,up_trend,45.0,0,,,0,0,45,uptrend_push_failure,1.3719942181188542,-0.003958371097011026,-0.19565666053175212,1,0.0,0.65,-0.06058729422325193,0.2138707113822755,0.03147345972671458,1.0867772579661819,0.18003381934758939,0.35,1.3719942181188542,0,1.0,0
2026-02-06,128872.18888818256,132968.39444268707,138472.1392905837,124326.09498077138,780535.0,103187676500.0,638582.0,0.2007294887742793,0.04,down_trend,-1.0,63.0,up_trend,45.0,0,,,0,0,45,uptrend_push_failure,1.2272459673583413,-0.10246569068265021,-0.10346969438882736,2,0.05,0.65,-0.07358189172154717,0.5527198772220633,0.6109340019471744,1.2222940828272642,0.0846520455613216,0.65,1.2272459673583413,0,1.0,0
2026-02-09,137671.6131462591,137044.41469712753,140451.77236548223,135080.8982642363,397732.0,54585040800.0,644017.0,-0.4819467116344778,0.04,down_trend,-1.0,63.0,up_trend,45.0,0,,,0,0,45,uptrend_push_failure,1.6344139899991827,-0.06907480295258928,0.027763298006355575,3,0.15,0.6666666666666666,-0.06659990809377803,-4.27565675647755,0.3655860100008172,0.6175799707150588,0.04495498449247005,0.85,1.6344139899991827,0,1.0,0
2026-02-10,136286.6540049033,137370.01178127245,140917.14186807943,133164.57548955714,358144.0,49286272680.0,643394.0,-0.5858221491400354,0.04,down_trend,-1.0,63.0,up_trend,45.0,0,,,0,0,45,uptrend_push_failure,1.1575426914929683,0.034299250532987546,-0.07275485154358474,4,0.2,0.6666666666666666,0.0006623330222339519,-3.3118296616318794,0.5424573085070317,0.5566480259374504,0.13070171482429738,0.5,1.1575426914929683,0,1.0,0
2026-02-11,137789.5558698112,150305.970077088,150442.2455473616,137788.78216959556,430482.0,62068460300.0,657690.0,-0.4238281845442276,0.04,up_trend,1.0,64.0,up_trend,45.0,0,,,0,0,45,uptrend_push_failure,1.3607698158365942,0.1303886965550589,0.021009248137918934,1,0.5,0.8166666666666667,0.02948360246606896,-2.378640986000072,0.9892301841634059,0.654536331706427,0.03209790980302987,0.85,1.3607698158365942,0,1.0,0
2026-02-12,149868.37963609432,149360.96852418713,152375.48914805488,146659.14019162883,380835.0,56894279700.0,654026.0,-0.540780895560369,0.04,up_trend,1.0,64.0,up_trend,45.0,0,,,0,0,45,uptrend_push_failure,1.0773507000441191,0.08987271647866546,0.12458269312391934,2,0.5,0.8,0.01542198274718487,-2.127107410602771,0.4726492999558808,0.5822933644839807,0.21395176507690858,0.050000000000000044,1.0773507000441191,0,1.0,0
2026-02-13,143198.076486226,152753.48003580244,153089.02055302792,142458.40507370504,368356.0,54683264240.0,641298.0,-0.5544443856328745,0.04,up_trend,1.0,64.0,up_trend,45.0,0,,,0,0,45,uptrend_push_failure,0.6815636021148661,0.11198563685809626,0.1487954011631183,3,0.6,0.8166666666666667,-0.0032630418181991416,-0.7888668221911134,0.9684363978851339,0.5743913126190944,0.2590488363841106,0.050000000000000044,0.6815636021148661,0,1.0,0
2026-02-24,159276.3508291665,164441.36907815718,165922.183969908,157494.00578616775,293988.0,47334809600.0,674410.0,-0.830299284393825,0.04,up_trend,1.0,64.0,up_trend,45.0,1,45.0,up_trend,1,0,45,uptrend_push_failure,1.9019437935533856,0.09404416201046129,0.19991295844911128,4,0.65,0.8666666666666667,0.025104538881782545,-1.768653064945065,0.8243019001891041,0.4359188031019706,0.4586013657280744,0.050000000000000044,1.9019437935533856,0,1.0,0
2026-02-25,164771.61681544766,166719.06548834938,171527.6011697946,164231.5750142474,414106.0,69555274220.0,697605.0,-0.5215310602999198,0.04,up_trend,1.0,64.0,up_trend,45.0,1,45.0,up_trend,1,0,45,uptrend_push_failure,3.5654950562569,0.11621574990892825,0.2136496410425297,5,0.8,0.9166666666666666,0.06450593398161963,0.30612509836309537,0.3409377133620509,0.5936109976275973,0.35991523387604607,0.09999999999999998,3.5654950562569,0,1.0,0
2026-02-26,185715.14689842824,173825.49544508551,187330.43087909432,171291.77446296302,533300.0,94539711960.0,700562.0,-0.2727987524623073,0.04,up_trend,1.0,64.0,up_trend,45.0,1,45.0,up_trend,1,0,45,uptrend_push_failure,4.672666384210812,0.137947858237627,0.1564776525904792,6,0.9,0.9666666666666667,0.08838862258412128,2.550816725212196,0.1579758875297148,0.7612459710917806,0.2055546545173285,0.25,4.672666384210812,0,1.0,0
2026-02-27,173579.22646686368,176159.30346692898,177021.516112161,168423.840914602,366879.0,63732728580.0,711725.0,-0.662659507429595,0.04,up_trend,1.0,64.0,up_trend,45.0,1,45.0,up_trend,1,0,45,uptrend_push_failure,3.615689835427984,0.07125904177556674,0.17941993284813362,7,0.9,0.9666666666666667,0.053853366275633974,-0.6134619833143574,0.8997156062051714,0.515478590747831,0.3480647616961938,0.15000000000000002,3.615689835427984,0,1.0,0
2026-03-02,178253.9286523041,172306.22544204665,179245.2808772253,169942.87373975292,296037.0,51372492620.0,707561.0,-0.871339398369802,0.04,up_trend,1.0,64.0,no_trend,,1,45.0,up_trend,1,0,45,uptrend_push_failure,2.787585553283346,0.033512423653116574,0.12800196369772676,8,0.8,0.9333333333333333,0.014170804881736387,-2.5420001856954677,0.25405808059868373,0.4183907818548507,0.3059387760176169,0.19999999999999996,2.787585553283346,0,1.0,0
2026-03-03,170437.26325620883,151111.41966204415,170696.74635237182,151102.2323009018,581706.0,91716559800.0,646830.0,-0.1061183433578977,0.04,down_trend,-1.0,65.0,up_trend,46.0,1,45.0,up_trend,1,0,45,uptrend_push_failure,3.1746974203083234,-0.13067171604994576,-0.08106201919163936,1,0.5,0.7166666666666667,-0.07979936125229337,3.7006651778377475,0.0004688741511135359,0.899318213440935,0.09013719279795651,0.75,3.1746974203083234,0,1.0,0
2026-03-04,149758.67677938045,153158.99257623355,155373.21249173625,146040.9119029409,395579.0,59839809900.0,637547.0,-0.4772774853887859,0.04,down_trend,-1.0,65.0,up_trend,46.0,0,,,0,0,45,uptrend_push_failure,1.5641716357016915,-0.13056540550532636,-0.08133486636573928,2,0.6,0.7333333333333333,-0.1100636010434144,0.30763013621773494,0.7627358983527424,0.6204703339518498,0.13108582621139642,0.65,1.5641716357016915,0,1.0,0
2026-03-05,156216.6102573956,155753.50580089225,160902.90755044247,149068.68268861662,385826.0,60011531640.0,628524.0,-0.4879877228265748,0.04,down_trend,-1.0,65.0,up_trend,46.0,1,46.0,up_trend,1,0,45,uptrend_push_failure,1.5851279285017525,-0.09606570858765473,-0.10396627720185336,3,0.65,0.7333333333333333,-0.1184496314232657,-0.04786351397141992,0.5648720714982474,0.6138604094672598,0.16936468877685196,0.5,1.5851279285017525,0,1.0,0
2026-03-06,154927.31991833428,156224.18158616606,160675.9840093019,151360.2072328128,289829.0,45348979280.0,628484.0,-0.774019476374786,0.04,down_trend,-1.0,65.0,up_trend,46.0,1,46.0,up_trend,1,0,45,uptrend_push_failure,1.4278777476045987,0.03383438482383694,-0.113165308266023,4,0.7,0.7333333333333333,-0.028772938548659255,-3.114672544286308,0.5221222523954011,0.461155733479293,0.24539499360058242,0.25,1.4278777476045987,0,1.0,0
2026-03-09,149591.16569525393,161052.2058880024,164966.5509483187,142154.9490176933,511798.0,80087531180.0,624728.0,-0.1993863390678192,0.04,up_trend,1.0,66.0,up_trend,46.0,1,46.0,up_trend,1,0,45,uptrend_push_failure,2.128770813351838,0.05153607489184875,-0.06531406236293769,1,0.75,0.75,-0.02031164479578962,1.228705317790101,0.8284055160956872,0.8192333303453663,0.07972583627109393,0.9,2.128770813351838,0,1.0,0
2026-03-10,160928.49066619054,162775.55999529533,166456.0313688956,159491.53860823432,288901.0,47217621240.0,629166.0,-0.7783110639803302,0.04,up_trend,1.0,66.0,up_trend,46.0,1,46.0,up_trend,1,0,45,uptrend_push_failure,1.8284622297820878,0.04508440537691483,0.07718900635926573,2,0.75,0.7666666666666667,0.0010209193931114413,-0.743638539496567,0.4715377702179122,0.45918088390027434,0.1681015239650738,0.55,1.8284622297820878,0,1.0,0
2026-03-11,163146.78709587298,155068.5139548409,166943.14634073238,154997.39712019634,344842.0,55081265780.0,625876.0,-0.5960659272958511,0.04,down_trend,-1.0,67.0,no_trend,,1,46.0,up_trend,1,0,45,uptrend_push_failure,2.5440466827712833,-0.007397495186670322,0.012467575990726676,1,0.55,0.6666666666666666,-0.004158301855946789,-0.307480485794605,0.005953317228716877,0.5509749535051671,0.02262820825413392,1.0,2.5440466827712833,0,1.0,0
2026-03-12,155924.10426182527,156904.13267108024,159365.41006135978,152840.81831153805,274541.0,42869667520.0,622924.0,-0.819323908703489,0.04,down_trend,-1.0,67.0,no_trend,,1,46.0,up_trend,1,0,45,uptrend_push_failure,2.027230865110724,-0.025756078248358794,0.007387486170994384,2,0.65,0.7,-0.0028918340325549963,-0.8490596061234081,0.6227691348892759,0.44072952719753933,0.016761949710901124,1.0,2.027230865110724,0,1.0,0
2026-03-13,156381.79463058806,151920.0499496449,162673.48434004476,149911.8657299485,357448.0,56023244360.0,616621.0,-0.5452646755990004,0.04,down_trend,-1.0,67.0,no_trend,,0,,,0,0,45,uptrend_push_failure,1.9969206619575024,-0.06669004883757856,-0.027550994940864548,3,0.35,0.6,-0.02014056024378874,0.017127636291779866,0.15736124711544236,0.579688333676602,0.0475272544577976,0.8,1.9969206619575024,0,1.0,0
2026-03-16,151490.81645475328,159427.7361593808,159668.77716736504,149150.3891590934,303557.0,46963168740.0,618343.0,-0.7114739179125248,0.04,up_trend,1.0,68.0,no_trend,,0,,,0,0,45,uptrend_push_failure,1.6229161548133328,0.02811158818359094,-0.010086603407042483,1,0.65,0.7,-0.012108948737559189,-0.5416346489497941,0.9770838451866674,0.4909200880417503,0.02054632444819546,0.95,1.6229161548133328,0,1.0,0
2026-03-17,159687.86880114616,155185.8311259772,160339.31538322533,154172.083730815,228181.0,35835292780.0,620652.0,-1.0006313647212044,0.04,up_trend,1.0,68.0,no_trend,,0,,,0,0,45,uptrend_push_failure,1.885623590567418,-0.010951282900273585,-0.04662695597261357,2,0.45,0.6333333333333333,-0.003653982591977467,-1.723747265235286,0.1643764094325822,0.36764724837751267,0.12682525485607724,0.6,1.885623590567418,0,1.0,0
2026-03-18,155011.86747899678,149994.04411610722,156486.50645170605,149522.86849893213,270448.0,41152950360.0,620771.0,-0.8308824106525322,0.04,down_trend,-1.0,69.0,no_trend,,0,,,0,0,45,uptrend_push_failure,1.7823377205462845,-0.012677759348921125,-0.03272405022344804,1,0.1,0.5166666666666667,0.006707681252283493,-0.8714504347990638,0.06766227945371567,0.43566468150090776,0.07511292884865137,0.75,1.7823377205462845,0,1.0,0
2026-03-19,147464.04049447447,142430.6882440164,149893.15344970583,139935.99507667744,398468.0,57855559440.0,595501.0,-0.4017758741783431,0.04,down_trend,-1.0,69.0,up_trend,47.0,0,,,0,0,45,uptrend_push_failure,1.6591328079142351,-0.10661286627298239,-0.09224387006685586,2,0.0,0.35,-0.03764025161933482,1.638701961047568,0.25054268234765675,0.6691306983531514,0.13785628173073552,0.5,1.6591328079142351,0,1.0,0
2026-03-20,144162.219686469,143660.4268451198,150772.4305419667,143431.96904873938,340930.0,50249847420.0,596235.0,-0.5589577070347908,0.04,down_trend,-1.0,69.0,up_trend,47.0,0,,,0,0,45,uptrend_push_failure,1.8621243568177224,-0.0742684058024683,-0.05436822267543229,3,0.05,0.36666666666666664,-0.04013565373146655,0.7729897614878619,0.031123083554243227,0.5718047414190713,0.09508179757394881,0.65,1.8621243568177224,0,1.0,0
2026-03-23,141537.9306622685,148815.72265010673,149245.78876989603,139985.10435523014,307973.0,44377186220.0,594527.0,-0.6577540146224342,0.04,up_trend,1.0,70.0,up_trend,47.0,0,,,0,0,45,uptrend_push_failure,0.6964399930428693,-0.007855788361092353,-0.06656315748387198,1,0.1,0.48333333333333334,-0.04319612244457538,-0.22111646443037208,0.9535600069571307,0.5180134796232971,0.12849696021863594,0.55,0.6964399930428693,0,1.0,0
2026-03-24,151664.1965311115,152727.3263218168,154407.7316207157,150024.87258602862,310003.0,47253613660.0,593785.0,-0.6499353261282232,0.04,up_trend,1.0,70.0,up_trend,47.0,0,,,0,0,45,uptrend_push_failure,1.5536979302507061,0.07229227215528078,-0.015842327784194477,2,0.3,0.5666666666666667,-0.002885767075126111,0.08117607368244509,0.6165960881699051,0.5220795405744504,0.030344663126930762,0.85,1.5536979302507061,0,1.0,0
