date,close,trend,segment_id,is_reversal_window,reversal_segment_id,factor_id,factor_name,factor_value,speculation,speculation_first_diff,speculation_abs_first_diff,speculation_first_diff_rank,speculation_abs_first_diff_rank,speculation_first_diff_rise_signal,speculation_first_diff_drop_signal,speculation_first_diff_large_abs_signal,signal,position_scale,is_effective_signal,open,realtime_trend,realtime_position,realtime_segment_id,base_position,factor_position,daily_price_return,strategy_return,base_strategy_return,nav,base_nav,running_max,drawdown
2026-01-05,130229.31378172876,up_trend,42.0,0,,22,speculation_first_difference,0.6,-0.4849122867235071,-0.1953946659956405,0.1953946659956405,0.2,0.6,0,0,0,0,1.0,0,124961.46400001748,up_trend,1.0,56.0,-1.0,-1.0,5267.84978171128,-5267.84978171128,-5267.84978171128,91288.6449969566,68008.55272870249,118051.81260655021,26763.167609593613
2026-01-06,138166.55286437558,up_trend,42.0,0,,22,speculation_first_difference,0.45,-0.6208730800024855,-0.1359607932789784,0.1359607932789784,0.3,0.45,0,0,0,0,1.0,0,132404.52118275614,up_trend,1.0,56.0,1.0,1.0,5762.031681619439,5762.031681619439,5762.031681619439,97050.67667857604,73770.58441032193,118051.81260655021,21001.135927974174
2026-01-07,142526.30217623973,up_trend,42.0,1,42.0,22,speculation_first_difference,0.8,-0.2685744452353813,0.3522986347671042,0.3522986347671042,0.9,0.8,0,0,0,0,1.0,0,143453.24648336467,up_trend,1.0,56.0,1.0,1.0,-926.9443071249407,-926.9443071249407,-926.9443071249407,96123.7323714511,72843.64010319699,118051.81260655021,21928.080235099114
2026-01-08,145184.63443672733,up_trend,42.0,1,42.0,22,speculation_first_difference,0.8,0.1459065966656745,0.4144810419010558,0.4144810419010558,0.9,0.8,0,0,0,0,1.0,0,141588.204143394,up_trend,1.0,56.0,1.0,1.0,3596.4302933333383,3596.4302933333383,3596.4302933333383,99720.16266478444,76440.07039653033,118051.81260655021,18331.649941765776
2026-01-09,143679.74584338462,up_trend,42.0,1,42.0,22,speculation_first_difference,0.6,-0.1002266775556375,-0.2461332742213119,0.2461332742213119,0.15,0.6,0,0,0,0,1.0,0,142981.7139322871,up_trend,1.0,56.0,1.0,1.0,698.0319110975252,698.0319110975252,698.0319110975252,100418.19457588196,77138.10230762785,118051.81260655021,17633.61803066825
2026-01-13,167443.3787281536,up_trend,42.0,1,42.0,22,speculation_first_difference,0.75,0.2710447601278082,0.3712714376834457,0.3712714376834457,0.85,0.75,0,0,0,0,1.0,0,167529.52447989667,up_trend,1.0,56.0,1.0,1.0,-86.14575174308266,-86.14575174308266,-86.14575174308266,100332.04882413888,77051.95655588477,118051.81260655021,17719.763782411334
2026-01-14,162417.9492236421,no_trend,,1,42.0,22,speculation_first_difference,0.05,0.2039575598740982,-0.06708720025371,0.06708720025371,0.55,0.05,0,0,0,0,1.0,0,169286.22532991966,up_trend,1.0,56.0,1.0,1.0,-6868.276106277568,-6868.276106277568,-6868.276106277568,93463.77271786131,70183.6804496072,118051.81260655021,24588.0398886889
2026-01-15,163539.22487832644,no_trend,,1,42.0,22,speculation_first_difference,0.85,-0.2952553136831591,-0.4992128735572573,0.4992128735572573,0.05,0.85,0,0,0,0,1.0,0,164843.24689602604,up_trend,1.0,56.0,1.0,1.0,-1304.022017699608,-1304.022017699608,-1304.022017699608,92159.7507001617,68879.65843190759,118051.81260655021,25892.06190638851
2026-01-16,146675.0696779114,up_trend,43.0,0,,22,speculation_first_difference,0.65,0.0622493221676986,0.3575046358508577,0.3575046358508577,0.8,0.65,0,0,0,0,1.0,0,163259.50143627636,down_trend,-1.0,57.0,1.0,1.0,-16584.431758364954,-16584.431758364954,-16584.431758364954,75575.31894179675,52295.22667354264,118051.81260655021,42476.49366475346
2026-01-19,147638.95940083844,up_trend,43.0,0,,22,speculation_first_difference,0.9,-0.5797624354746617,-0.6420117576423603,0.6420117576423603,0.05,0.9,0,0,0,0,1.0,0,147848.58743901053,down_trend,-1.0,57.0,-1.0,-1.0,-209.62803817208624,209.62803817208624,209.62803817208624,75784.94697996884,52504.854711714725,118051.81260655021,42266.86562658138
2026-01-20,160827.26077906342,up_trend,43.0,1,43.0,22,speculation_first_difference,0.45,-0.3035120034398991,0.2762504320347625,0.2762504320347625,0.7,0.45,0,0,0,0,1.0,0,149784.71908237043,up_trend,1.0,58.0,-1.0,-1.0,11042.541696692992,-11042.541696692992,-11042.541696692992,64742.405283275846,41462.31301502173,118051.81260655021,53309.40732327437
2026-01-21,167131.02281302467,up_trend,43.0,1,43.0,22,speculation_first_difference,0.35,-0.542576553478346,-0.2390645500384469,0.2390645500384469,0.3,0.35,0,0,0,0,1.0,0,160784.93201680097,up_trend,1.0,58.0,1.0,1.0,6346.090796223696,6346.090796223696,6346.090796223696,71088.49607949954,47808.40381124543,118051.81260655021,46963.31652705067
2026-01-22,169161.99374638853,up_trend,43.0,1,43.0,22,speculation_first_difference,0.25,-0.3598550643321824,0.1827214891461636,0.1827214891461636,0.65,0.25,0,0,0,0,1.0,0,165802.19210941365,up_trend,1.0,58.0,1.0,1.0,3359.8016369748802,3359.8016369748802,3359.8016369748802,74448.29771647442,51168.20544822031,118051.81260655021,43603.51489007579
2026-01-23,182015.7536821401,up_trend,43.0,1,43.0,22,speculation_first_difference,0.45,-0.6547948101023359,-0.2949397457701534,0.2949397457701534,0.25,0.45,0,0,0,0,1.0,0,174027.3386399998,up_trend,1.0,58.0,1.0,1.0,7988.415042140288,7988.415042140288,7988.415042140288,82436.71275861471,59156.6204903606,118051.81260655021,35615.099847935504
2026-01-26,166009.76492428427,no_trend,,1,43.0,22,speculation_first_difference,0.95,0.0106777195191791,0.6654725296215149,0.6654725296215149,1.0,0.95,1,0,1,1,0.5,1,189012.67495352027,down_trend,-1.0,59.0,1.0,1.0,-23002.910029235994,-23002.910029235994,-23002.910029235994,59433.802729378716,36153.7104611246,118051.81260655021,58618.0098771715
2026-01-27,179713.01714470427,down_trend,44.0,1,43.0,22,speculation_first_difference,0.75,-0.4577738194390783,-0.4684515389582574,0.4684515389582574,0.15,0.75,0,0,0,0,1.0,0,166771.38958332816,up_trend,1.0,60.0,-1.0,-0.5,12941.62756137611,-6470.813780688055,-12941.62756137611,52962.98894869066,23212.082899748493,118051.81260655021,65088.82365785955
2026-01-28,166500.5262425135,down_trend,44.0,1,44.0,22,speculation_first_difference,0.35,-0.2113272012620097,0.2464466181770686,0.2464466181770686,0.65,0.35,0,0,0,0,1.0,0,181681.2570152848,down_trend,-1.0,61.0,1.0,1.0,-15180.73077277129,-15180.73077277129,-15180.73077277129,37782.25817591937,8031.352126977203,118051.81260655021,80269.55443063084
2026-01-29,165121.7396866089,down_trend,44.0,1,44.0,22,speculation_first_difference,0.1,-0.1290632614867201,0.0822639397752896,0.0822639397752896,0.55,0.1,0,0,0,0,1.0,0,169078.1713269379,down_trend,-1.0,61.0,-1.0,-1.0,-3956.431640329014,3956.431640329014,3956.431640329014,41738.689816248385,11987.783767306217,118051.81260655021,76313.12279030183
2026-01-30,148314.44471031165,down_trend,44.0,1,44.0,22,speculation_first_difference,0.2,0.0515170588057652,0.1805803202924853,0.1805803202924853,0.6,0.2,0,0,0,0,1.0,0,162177.9665723384,down_trend,-1.0,61.0,-1.0,-1.0,-13863.52186202674,13863.52186202674,13863.52186202674,55602.211678275125,25851.305629332957,118051.81260655021,62449.60092827509
2026-02-02,133342.39018163507,down_trend,44.0,1,44.0,22,speculation_first_difference,0.3,0.2424578782854278,0.1909408194796626,0.1909408194796626,0.65,0.3,0,0,0,0,1.0,0,146611.9975591876,down_trend,-1.0,61.0,-1.0,-1.0,-13269.607377552544,13269.607377552544,13269.607377552544,68871.81905582767,39120.9130068855,118051.81260655021,49179.993550722545
2026-02-03,148148.53656549432,no_trend,,1,44.0,22,speculation_first_difference,0.1,0.1407984180765988,-0.101659460208829,0.101659460208829,0.4,0.1,0,0,0,0,1.0,0,140083.5003928415,up_trend,1.0,62.0,-1.0,-1.0,8065.036172652821,-8065.036172652821,-8065.036172652821,60806.78288317485,31055.87683423268,118051.81260655021,57245.029723375366
2026-02-04,147213.1328400901,no_trend,,1,44.0,22,speculation_first_difference,1.0,-0.5513564731785336,-0.6921548912551324,0.6921548912551324,0.0,1.0,0,1,1,1,0.5,1,149852.4826789671,up_trend,1.0,62.0,1.0,1.0,-2639.3498388769804,-2639.3498388769804,-2639.3498388769804,58167.43304429787,28416.5269953557,118051.81260655021,59884.37956225235
2026-02-05,132814.57151833372,up_trend,45.0,0,,22,speculation_first_difference,0.85,0.0832166726666991,0.6345731458452327,0.6345731458452327,0.95,0.85,0,0,0,0,1.0,0,146079.26498018863,down_trend,-1.0,63.0,1.0,0.5,-13264.693461854913,-6632.3467309274565,-13264.693461854913,51535.08631337041,15151.833533500787,118051.81260655021,66516.7262931798
2026-02-06,132968.39444268707,up_trend,45.0,0,,22,speculation_first_difference,0.15,0.2007294887742793,0.1175128161075801,0.1175128161075801,0.5,0.15,0,0,0,0,1.0,0,128872.18888818256,down_trend,-1.0,63.0,-1.0,-1.0,4096.205554504515,-4096.205554504515,-4096.205554504515,47438.8807588659,11055.627978996272,118051.81260655021,70612.93184768432
2026-02-09,137044.41469712753,up_trend,45.0,0,,22,speculation_first_difference,0.95,-0.4819467116344778,-0.6826762004087571,0.6826762004087571,0.05,0.95,0,0,1,1,0.5,0,137671.6131462591,down_trend,-1.0,63.0,-1.0,-1.0,-627.198449131567,627.198449131567,627.198449131567,48066.07920799746,11682.826428127839,118051.81260655021,69985.73339855275
2026-02-10,137370.01178127245,up_trend,45.0,0,,22,speculation_first_difference,0.15,-0.5858221491400354,-0.1038754375055576,0.1038754375055576,0.35,0.15,0,0,0,0,1.0,0,136286.6540049033,down_trend,-1.0,63.0,-1.0,-0.5,1083.3577763691428,-541.6788881845714,-1083.3577763691428,47524.40031981289,10599.468651758696,118051.81260655021,70527.41228673732
2026-02-11,150305.970077088,up_trend,45.0,0,,22,speculation_first_difference,0.25,-0.4238281845442276,0.1619939645958077,0.1619939645958077,0.6,0.25,0,0,0,0,1.0,0,137789.5558698112,up_trend,1.0,64.0,-1.0,-1.0,12516.414207276772,-12516.414207276772,-12516.414207276772,35007.98611253612,-1916.9455555180757,118051.81260655021,83043.8264940141
2026-02-12,149360.96852418713,up_trend,45.0,0,,22,speculation_first_difference,0.15,-0.540780895560369,-0.1169527110161414,0.1169527110161414,0.35,0.15,0,0,0,0,1.0,0,149868.37963609432,up_trend,1.0,64.0,1.0,1.0,-507.4111119071895,-507.4111119071895,-507.4111119071895,34500.57500062893,-2424.356667425265,118051.81260655021,83551.23760592128
2026-02-13,152753.48003580244,up_trend,45.0,0,,22,speculation_first_difference,0.0,-0.5544443856328745,-0.0136634900725054,0.0136634900725054,0.45,0.0,0,0,0,0,1.0,0,143198.076486226,up_trend,1.0,64.0,1.0,1.0,9555.40354957644,9555.40354957644,9555.40354957644,44055.97855020537,7131.046882151175,118051.81260655021,73995.83405634484
2026-02-24,164441.36907815718,up_trend,45.0,1,45.0,22,speculation_first_difference,0.6,-0.830299284393825,-0.2758548987609506,0.2758548987609506,0.25,0.6,0,0,0,0,1.0,0,159276.3508291665,up_trend,1.0,64.0,1.0,1.0,5165.018248990673,5165.018248990673,5165.018248990673,49220.996799196044,12296.065131141848,118051.81260655021,68830.81580735417
2026-02-25,166719.06548834938,up_trend,45.0,1,45.0,22,speculation_first_difference,0.75,-0.5215310602999198,0.3087682240939052,0.3087682240939052,0.9,0.75,0,0,0,0,1.0,0,164771.61681544766,up_trend,1.0,64.0,1.0,1.0,1947.4486729017226,1947.4486729017226,1947.4486729017226,51168.44547209777,14243.51380404357,118051.81260655021,66883.36713445245
2026-02-26,173825.49544508551,up_trend,45.0,1,45.0,22,speculation_first_difference,0.6,-0.2727987524623073,0.2487323078376125,0.2487323078376125,0.85,0.6,0,0,0,0,1.0,0,185715.14689842824,up_trend,1.0,64.0,1.0,1.0,-11889.651453342725,-11889.651453342725,-11889.651453342725,39278.79401875504,2353.862350700845,118051.81260655021,78773.01858779517
2026-02-27,176159.30346692898,up_trend,45.0,1,45.0,22,speculation_first_difference,0.75,-0.662659507429595,-0.3898607549672877,0.3898607549672877,0.15,0.75,0,0,0,0,1.0,0,173579.22646686368,up_trend,1.0,64.0,1.0,1.0,2580.077000065299,2580.077000065299,2580.077000065299,41858.87101882034,4933.939350766144,118051.81260655021,76192.94158772987
2026-03-02,172306.22544204665,no_trend,,1,45.0,22,speculation_first_difference,0.45,-0.871339398369802,-0.208679890940207,0.208679890940207,0.3,0.45,0,0,0,0,1.0,0,178253.9286523041,up_trend,1.0,64.0,1.0,1.0,-5947.703210257459,-5947.703210257459,-5947.703210257459,35911.16780856288,-1013.7638594913151,118051.81260655021,82140.64479798733
2026-03-03,151111.41966204415,up_trend,46.0,1,45.0,22,speculation_first_difference,1.0,-0.1061183433578977,0.7652210550119043,0.7652210550119043,1.0,1.0,1,0,1,1,0.5,1,170437.26325620883,down_trend,-1.0,65.0,1.0,1.0,-19325.843594164675,-19325.843594164675,-19325.843594164675,16585.324214398206,-20339.60745365599,118051.81260655021,101466.48839215201
2026-03-04,153158.99257623355,up_trend,46.0,0,,22,speculation_first_difference,0.7,-0.4772774853887859,-0.3711591420308882,0.3711591420308882,0.2,0.7,0,0,0,0,1.0,0,149758.67677938045,down_trend,-1.0,65.0,-1.0,-0.5,3400.3157968531013,-1700.1578984265507,-3400.3157968531013,14885.166315971655,-23739.92325050909,118051.81260655021,103166.64629057856
2026-03-05,155753.50580089225,up_trend,46.0,1,46.0,22,speculation_first_difference,0.0,-0.4879877228265748,-0.0107102374377889,0.0107102374377889,0.5,0.0,0,0,0,0,1.0,0,156216.6102573956,down_trend,-1.0,65.0,-1.0,-1.0,-463.1044565033517,463.1044565033517,463.1044565033517,15348.270772475007,-23276.81879400574,118051.81260655021,102703.54183407521
2026-03-06,156224.18158616606,up_trend,46.0,1,46.0,22,speculation_first_difference,0.65,-0.774019476374786,-0.2860317535482111,0.2860317535482111,0.2,0.65,0,0,0,0,1.0,0,154927.31991833428,down_trend,-1.0,65.0,-1.0,-1.0,1296.8616678317776,-1296.8616678317776,-1296.8616678317776,14051.40910464323,-24573.680461837517,118051.81260655021,104000.40350190699
2026-03-09,161052.2058880024,up_trend,46.0,1,46.0,22,speculation_first_difference,0.8,-0.1993863390678192,0.5746331373069667,0.5746331373069667,0.9,0.8,0,0,0,0,1.0,0,149591.16569525393,up_trend,1.0,66.0,-1.0,-1.0,11461.040192748478,-11461.040192748478,-11461.040192748478,2590.3689118947514,-36034.720654585995,118051.81260655021,115461.44369465546
2026-03-10,162775.55999529533,up_trend,46.0,1,46.0,22,speculation_first_difference,0.8,-0.7783110639803302,-0.578924724912511,0.578924724912511,0.1,0.8,0,0,0,0,1.0,0,160928.49066619054,up_trend,1.0,66.0,1.0,1.0,1847.0693291047937,1847.0693291047937,1847.0693291047937,4437.438240999545,-34187.6513254812,118051.81260655021,113614.37436555067
2026-03-11,155068.5139548409,no_trend,,1,46.0,22,speculation_first_difference,0.35,-0.5960659272958511,0.1822451366844791,0.1822451366844791,0.75,0.35,0,0,0,0,1.0,0,163146.78709587298,down_trend,-1.0,67.0,1.0,1.0,-8078.273141032085,-8078.273141032085,-8078.273141032085,-3640.8349000325397,-42265.92446651329,118051.81260655021,121692.64750658275
2026-03-12,156904.13267108024,no_trend,,1,46.0,22,speculation_first_difference,0.4,-0.819323908703489,-0.2232579814076379,0.2232579814076379,0.35,0.4,0,0,0,0,1.0,0,155924.10426182527,down_trend,-1.0,67.0,-1.0,-1.0,980.02840925497,-980.02840925497,-980.02840925497,-4620.86330928751,-43245.95287576826,118051.81260655021,122672.67591583772
2026-03-13,151920.0499496449,no_trend,,0,,22,speculation_first_difference,0.5,-0.5452646755990004,0.2740592331044886,0.2740592331044886,0.8,0.5,0,0,0,0,1.0,0,156381.79463058806,down_trend,-1.0,67.0,-1.0,-1.0,-4461.744680943171,4461.744680943171,4461.744680943171,-159.1186283443385,-38784.208194825085,118051.81260655021,118210.93123489455
2026-03-16,159427.7361593808,no_trend,,0,,22,speculation_first_difference,0.3,-0.7114739179125248,-0.1662092423135244,0.1662092423135244,0.4,0.3,0,0,0,0,1.0,0,151490.81645475328,up_trend,1.0,68.0,-1.0,-1.0,7936.919704627508,-7936.919704627508,-7936.919704627508,-8096.038332971846,-46721.12789945259,118051.81260655021,126147.85093952206
2026-03-17,155185.8311259772,no_trend,,0,,22,speculation_first_difference,0.65,-1.0006313647212044,-0.2891574468086796,0.2891574468086796,0.2,0.65,0,0,0,0,1.0,0,159687.86880114616,up_trend,1.0,68.0,1.0,1.0,-4502.037675168976,-4502.037675168976,-4502.037675168976,-12598.076008140823,-51223.16557462157,118051.81260655021,130649.88861469104
2026-03-18,149994.04411610722,no_trend,,0,,22,speculation_first_difference,0.3,-0.8308824106525322,0.1697489540686722,0.1697489540686722,0.7,0.3,0,0,0,0,1.0,0,155011.86747899678,down_trend,-1.0,69.0,1.0,1.0,-5017.823362889554,-5017.823362889554,-5017.823362889554,-17615.899371030377,-56240.98893751112,118051.81260655021,135667.7119775806
2026-03-19,142430.6882440164,up_trend,47.0,0,,22,speculation_first_difference,0.85,-0.4017758741783431,0.4291065364741891,0.4291065364741891,0.9,0.85,0,0,0,0,1.0,0,147464.04049447447,down_trend,-1.0,69.0,-1.0,-1.0,-5033.3522504580615,5033.3522504580615,5033.3522504580615,-12582.547120572315,-51207.63668705306,118051.81260655021,130634.35972712253
2026-03-20,143660.4268451198,up_trend,47.0,0,,22,speculation_first_difference,0.15,-0.5589577070347908,-0.1571818328564476,0.1571818328564476,0.45,0.15,0,0,0,0,1.0,0,144162.219686469,down_trend,-1.0,69.0,-1.0,-1.0,-501.79284134920454,501.79284134920454,501.79284134920454,-12080.75427922311,-50705.84384570386,118051.81260655021,130132.56688577333
2026-03-23,148815.72265010673,up_trend,47.0,0,,22,speculation_first_difference,0.1,-0.6577540146224342,-0.0987963075876434,0.0987963075876434,0.5,0.1,0,0,0,0,1.0,0,141537.9306622685,up_trend,1.0,70.0,-1.0,-1.0,7277.791987838224,-7277.791987838224,-7277.791987838224,-19358.546267061334,-57983.63583354208,118051.81260655021,137410.35887361155
2026-03-24,152727.3263218168,up_trend,47.0,0,,22,speculation_first_difference,0.0,-0.6499353261282232,0.0078186884942109,0.0078186884942109,0.6,0.0,0,0,0,0,1.0,0,151664.1965311115,up_trend,1.0,70.0,1.0,1.0,1063.1297907053086,1063.1297907053086,1063.1297907053086,-18295.416476356026,-56920.50604283677,118051.81260655021,136347.22908290624
2026-03-25,158945.7324509358,up_trend,47.0,1,47.0,22,speculation_first_difference,0.1,-0.5825903957207291,0.0673449304074941,0.0673449304074941,0.6,0.1,0,0,0,0,1.0,0,156569.4466419088,up_trend,1.0,70.0,1.0,1.0,2376.285809026973,2376.285809026973,2376.285809026973,-15919.130667329053,-54544.2202338098,118051.81260655021,133970.94327387927
2026-03-26,157454.56882734704,up_trend,47.0,1,47.0,22,speculation_first_difference,0.2,-0.4794890796022106,0.1031013161185185,0.1031013161185185,0.65,0.2,0,0,0,0,1.0,0,159733.27686372347,up_trend,1.0,70.0,1.0,1.0,-2278.7080363764253,-2278.7080363764253,-2278.7080363764253,-18197.838703705478,-56822.928270186225,118051.81260655021,136249.6513102557
2026-03-27,168724.35994949972,up_trend,47.0,1,47.0,22,speculation_first_difference,0.5,-0.2689398453319991,0.2105492342702115,0.2105492342702115,0.8,0.5,0,0,0,0,1.0,0,156598.25564027982,up_trend,1.0,70.0,1.0,1.0,12126.104309219896,12126.104309219896,12126.104309219896,-6071.734394485582,-44696.82396096633,118051.81260655021,124123.5470010358
2026-03-30,172017.1987204765,down_trend,48.0,1,47.0,22,speculation_first_difference,0.85,-0.7422578859823927,-0.4733180406503936,0.4733180406503936,0.05,0.85,0,0,0,0,1.0,0,169696.46016140867,up_trend,1.0,70.0,1.0,1.0,2320.7385590678314,2320.7385590678314,2320.7385590678314,-3750.9958354177506,-42376.0854018985,118051.81260655021,121802.80844196797
2026-03-31,157514.20618042158,down_trend,48.0,1,47.0,22,speculation_first_difference,0.85,-0.2515326141525883,0.4907252718298044,0.4907252718298044,0.9,0.85,0,0,0,0,1.0,0,170060.6132286076,down_trend,-1.0,71.0,1.0,1.0,-12546.407048186025,-12546.407048186025,-12546.407048186025,-16297.402883603776,-54922.49245008452,118051.81260655021,134349.215490154
2026-04-01,158636.02933433265,down_trend,48.0,1,47.0,22,speculation_first_difference,0.55,-0.5174988743733379,-0.2659662602207495,0.2659662602207495,0.25,0.55,0,0,0,0,1.0,0,160921.0658526414,down_trend,-1.0,71.0,-1.0,-1.0,-2285.0365183087415,2285.0365183087415,2285.0365183087415,-14012.366365295034,-52637.45593177578,118051.81260655021,132064.17897184525
